Distance r(in m),Azimuth(in deg),Elevation(in deg),x-axis,y-axis,z-axis,Rvec1,Rvec2,Rvec3,TimeStamp(UTC),TimeStamp(Datetime)
6.733774618784013,1.239827463148917,-0.6916660817596259,0.14569064195249096,-0.08128714581211682,6.7317076030791005,2.056019851516813,-2.1085152242373706,0.2573841743408149,1597539248.660555,2020-08-15 20:54:08.660555
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539248.700585,2020-08-15 20:54:08.700585
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539248.725124,2020-08-15 20:54:08.725124
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539248.781125,2020-08-15 20:54:08.781125
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539248.805127,2020-08-15 20:54:08.805127
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539248.849097,2020-08-15 20:54:08.849097
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539248.877123,2020-08-15 20:54:08.877123
6.680271157895089,1.3708182259871688,-0.754893986860817,0.15979831630061206,-0.0880126018313182,6.677779647684654,2.0918881599529136,-2.160477962094703,0.004262424414174039,1597539248.909125,2020-08-15 20:54:08.909125
6.680271157895089,1.3708182259871688,-0.754893986860817,0.15979831630061206,-0.0880126018313182,6.677779647684654,2.0918881599529136,-2.160477962094703,0.004262424414174039,1597539248.929128,2020-08-15 20:54:08.929128
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539248.973125,2020-08-15 20:54:08.973125
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539248.997787,2020-08-15 20:54:08.997787
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539249.039088,2020-08-15 20:54:09.039088
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539249.059061,2020-08-15 20:54:09.059061
6.5882043430521975,1.2855008534179617,-0.7636492213192381,0.14778888949024344,-0.08780626088870258,6.58596120323403,-2.197370031935899,2.2709127814029233,-0.06577640621794983,1597539249.103092,2020-08-15 20:54:09.103092
6.5882043430521975,1.2855008534179617,-0.7636492213192381,0.14778888949024344,-0.08780626088870258,6.58596120323403,-2.197370031935899,2.2709127814029233,-0.06577640621794983,1597539249.127059,2020-08-15 20:54:09.127059
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539249.183087,2020-08-15 20:54:09.183087
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539249.211088,2020-08-15 20:54:09.211088
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539249.247088,2020-08-15 20:54:09.247088
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539249.275087,2020-08-15 20:54:09.275087
6.733774618784013,1.239827463148917,-0.6916660817596259,0.14569064195249096,-0.08128714581211682,6.7317076030791005,2.056019851516813,-2.1085152242373706,0.2573841743408149,1597539249.311087,2020-08-15 20:54:09.311087
6.733774618784013,1.239827463148917,-0.6916660817596259,0.14569064195249096,-0.08128714581211682,6.7317076030791005,2.056019851516813,-2.1085152242373706,0.2573841743408149,1597539249.335061,2020-08-15 20:54:09.335061
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539249.375088,2020-08-15 20:54:09.375088
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539249.39906,2020-08-15 20:54:09.399060
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539249.439061,2020-08-15 20:54:09.439061
